-1.459915,-0.03260519,-0.07025623,-0.9787194
-1.442793,-0.05783526,-0.081717,-0.9753645
-1.420952,-0.08294339,-0.09091346,-0.9782391
-1.408419,-0.1142078,-0.0975096,-0.9762962
-1.391035,-0.1450072,-0.1019364,-0.973652
-1.369724,-0.1778207,-0.1024709,-0.9702439
-1.356123,-0.2037128,-0.0990893,-0.9701754
-1.338705,-0.2294297,-0.09378195,-0.9710805
-1.31739,-0.2508494,-0.08268738,-0.9717654
-1.304199,-0.2703813,-0.07033692,-0.9760569
-1.286917,-0.2839124,-0.05152192,-0.9814271
-1.265509,-0.2920888,-0.0304901,-0.9871534
-1.251993,-0.293001,-0.005199346,-0.9915754
-1.234518,-0.2904221,0.02040966,-0.9967786
-1.213257,-0.2806312,0.04883114,-0.9993987
-1.200338,-0.2672471,0.07623036,-0.9984096
-1.183037,-0.2484497,0.1067528,-0.9968206
-1.161573,-0.2277604,0.1381631,-0.9927551
-1.14823,-0.2015671,0.1708732,-0.9906299
-1.130836,-0.1778227,0.2001475,-0.9928212
-1.109495,-0.1524571,0.2245885,-0.9910736
-1.096266,-0.1280709,0.2413495,-0.9865406
-1.079018,-0.1057374,0.2546752,-0.9848263
-1.057474,-0.08468778,0.2683807,-0.9825863
-1.044258,-0.06189734,0.2738343,-0.9738694
-1.026836,-0.03527769,0.2829596,-0.9639796
-1.005459,-0.007478021,0.2896918,-0.9615022
-0.9922199,0.03158634,0.2941533,-0.9591157
-0.9755516,0.07161997,0.2935948,-0.9587929
-0.9528503,0.1087472,0.2857896,-0.9603801
-0.9401627,0.1513811,0.2733218,-0.9567281
-0.922842,0.1882979,0.2567608,-0.9547744
-0.9013062,0.2203988,0.2353109,-0.9629393
-0.8882008,0.2496951,0.2118061,-0.9676726
-0.8707695,0.2692855,0.179934,-0.9740741
-0.8494339,0.2842068,0.1437721,-0.9807318
-0.8364048,0.2940568,0.1048825,-0.9847525
-0.8191929,0.2979961,0.06320156,-0.999414
-0.7968521,0.2955707,0.02148079,-1.023357
-0.7838688,0.2863818,-0.01613883,-1.043876
-0.7663765,0.2755389,-0.05217725,-1.063471
-0.7450943,0.2630863,-0.0824414,-1.078957
-0.7322483,0.2542411,-0.10033,-1.095358
-0.7150459,0.2405528,-0.1220457,-1.107828
-0.6934528,0.2111498,-0.1479394,-1.120787
-0.6802387,0.1766204,-0.1754399,-1.135402
-0.6628819,0.1452306,-0.1993964,-1.152394
-0.6388874,0.1123032,-0.2168632,-1.161629
-0.6243172,0.07619065,-0.231027,-1.176607
-0.6070786,0.0416228,-0.2401102,-1.186698
-0.5856285,0.01027904,-0.2527815,-1.187678
-0.5720139,-0.0262442,-0.2619448,-1.188895
-0.5547619,-0.05830749,-0.2707974,-1.185577
-0.5332088,-0.09367628,-0.2704123,-1.175206
-0.5200596,-0.1243156,-0.265177,-1.166401
-0.5026245,-0.1567822,-0.2631969,-1.154554
-0.4812222,-0.1905201,-0.2637454,-1.13983
-0.4679546,-0.2253188,-0.2579709,-1.126982
-0.4508286,-0.2553875,-0.2513274,-1.113975
-0.4291248,-0.2827579,-0.2312746,-1.106865
-0.4163017,-0.3077561,-0.2085585,-1.102302
-0.3988419,-0.3335184,-0.1910093,-1.091318
-0.3774071,-0.3513051,-0.1736093,-1.075856
-0.3638763,-0.3652078,-0.1467235,-1.055355
-0.3466511,-0.3767687,-0.1179259,-1.039123
-0.3251209,-0.3887106,-0.08387335,-1.033779
-0.3123722,-0.3936459,-0.04406411,-1.031781
-0.2948151,-0.3959907,-0.003449059,-1.029546
-0.2736168,-0.3878188,0.03360631,-1.016804
-0.2602539,-0.3813424,0.06850525,-1.005434
-0.24333,-0.3673668,0.09598993,-0.9924915
-0.2202644,-0.3495894,0.1265509,-0.9847724
-0.2083302,-0.3189218,0.1578584,-0.9832444
-0.1910305,-0.2895138,0.1845309,-0.9811954
-0.1685143,-0.2514638,0.2073859,-0.9721198
-0.1560459,-0.2151958,0.2199613,-0.9625481
-0.1385994,-0.1686745,0.2242957,-0.958313
-0.1173401,-0.1269689,0.2274484,-0.9539043
-0.1044121,-0.08355179,0.2262198,-0.9508103
-0.08722115,-0.04459553,0.2239324,-0.9499203
-0.06421471,-0.002831439,0.221023,-0.9513491
-0.05237961,0.03223569,0.2157684,-0.9522775
-0.03489685,0.06227689,0.2088898,-0.9615151
-0.01363182,0.08799869,0.2027276,-0.9691823
0,0.1048325,0.1921124,-0.9765016
