-1.145452,0.0007787746,-0.3959741,-0.03292617
-1.131847,0.005634922,-0.3980801,-0.03618671
-1.10867,0.005740632,-0.3905444,-0.02978566
-1.095605,0.007997501,-0.3775885,-0.02938207
-1.078965,0.005357281,-0.360224,-0.02644324
-1.057156,0.006242259,-0.3340866,-0.02038124
-1.043713,0.001682622,-0.3044157,-0.01373187
-1.02637,-0.008611568,-0.2710775,-0.003957801
-1.005135,-0.01853479,-0.2315343,0.003412389
-0.9918795,-0.03019691,-0.1860283,0.007339028
-0.9751339,-0.03556675,-0.141779,0.008714019
-0.9533806,-0.03600506,-0.09329378,0.0004203916
-0.9400082,-0.03662667,-0.04146718,-0.006805332
-0.9227591,-0.03276897,0.01596743,-0.01916963
-0.9013891,-0.03306444,0.06698593,-0.03431871
-0.887785,-0.0284148,0.1202782,-0.05351122
-0.8710718,-0.02123986,0.1682172,-0.07482302
-0.8493004,-0.00470872,0.2070191,-0.09773433
-0.8356152,0.01156449,0.2414012,-0.1233206
-0.8187284,0.02009599,0.2703434,-0.1483469
-0.7969627,0.02717301,0.2990895,-0.1722983
-0.7838888,0.03210984,0.3204878,-0.1914125
-0.7666054,0.0398059,0.3343266,-0.2086132
-0.7451982,0.04265014,0.3433097,-0.2182245
-0.7319527,0.04663341,0.3447812,-0.2219871
-0.714612,0.05009833,0.3398551,-0.219409
-0.6933985,0.04454555,0.337855,-0.2066183
-0.679738,0.03897476,0.3342832,-0.1853819
-0.6625471,0.03220362,0.3381487,-0.1407594
-0.6412687,0.02315033,0.3399761,-0.07837048
-0.6277533,0.01716453,0.3539194,0.008382613
-0.6109056,0.01027496,0.377362,0.1150981
-0.5866737,0.005026279,0.4128609,0.2279313
-0.5717344,0.0002140977,0.4637456,0.3956983
-0.5542059,-0.01495222,0.5256183,0.4979244
-0.5330648,-0.02648914,0.5949559,0.6074524
-0.5196867,-0.04319059,0.6579211,0.6064864
-0.5024366,-0.05687989,0.7164968,0.5533202
-0.4811029,-0.06346018,0.727581,0.3855658
-0.4678364,-0.07446996,0.7262154,0.2083068
-0.4503231,-0.08703288,0.6670487,-0.01100887
-0.4294739,-0.08793557,0.5883834,-0.2381539
-0.4155655,-0.08321432,0.4932549,-0.4585411
-0.3987589,-0.05801237,0.4081649,-0.6286455
-0.3769236,-0.02683402,0.3357238,-0.7735884
-0.3639669,-0.007819763,0.2812953,-0.8785782
-0.3465824,-0.006644353,0.2440096,-0.961505
-0.3253756,-0.009019855,0.2243237,-1.025848
-0.3115253,-0.02020131,0.2319243,-1.071492
-0.2941551,-0.04058866,0.257241,-1.099002
-0.272809,-0.06487697,0.3030494,-1.09435
-0.259922,-0.09775305,0.35185,-1.04347
-0.2428637,-0.1226641,0.3951235,-0.9676769
-0.2213516,-0.1415682,0.43807,-0.846204
-0.207715,-0.1568577,0.4756308,-0.705233
-0.1907902,-0.1729262,0.5036705,-0.5450609
-0.1691399,-0.1784011,0.5318583,-0.3704651
-0.155694,-0.1759868,0.5532072,-0.1789436
-0.1383877,-0.1623473,0.5714739,-0.00502051
-0.1171169,-0.14405,0.5781504,0.153973
-0.1041288,-0.1213424,0.5813107,0.2790622
-0.08680153,-0.09815367,0.5707645,0.3614917
-0.06566238,-0.07744589,0.5580507,0.4197271
-0.05225563,-0.05735604,0.5366399,0.4388486
-0.03516006,-0.03970942,0.5132153,0.4443451
-0.01382637,-0.02452546,0.4827267,0.4117534
0,-0.01136165,0.4519753,0.370445
