-1.299959,-0.04214808,0.001990367,0.01157058
-1.278241,-0.04784786,0.001306265,0.01149101
-1.265489,-0.06182268,-0.001246131,0.01130327
-1.248205,-0.08385688,-0.003047212,0.01085668
-1.226861,-0.1143733,-0.0009680415,0.01052319
-1.213421,-0.1520952,-0.000110552,0.01016728
-1.196166,-0.196161,0.004640078,0.009761894
-1.174876,-0.238464,0.00918785,0.009200191
-1.161512,-0.267388,0.01237568,0.008621345
-1.144229,-0.2897532,0.01691446,0.008061789
-1.122955,-0.2994026,0.01745502,0.007815661
-1.109381,-0.294765,0.01251183,0.007791881
-1.091962,-0.2734458,0.01053984,0.007752542
-1.070844,-0.238568,0.008484443,0.008078292
-1.057303,-0.1926038,0.006781303,0.008841524
-1.039998,-0.1475908,0.01015484,0.00940276
-1.018828,-0.09888869,0.01097529,0.0101067
-1.005088,-0.04412487,0.01267934,0.01086612
-0.9878192,0.006121136,0.01676373,0.01143879
-0.9665561,0.06042244,0.01798865,0.01223787
-0.953126,0.1182342,0.0196186,0.01309252
-0.9358263,0.1677509,0.02186342,0.01377926
-0.9147263,0.2174783,0.02036269,0.01451276
-0.9012542,0.2537928,0.02127595,0.01487987
-0.8840852,0.2750446,0.02502539,0.0150886
-0.8626032,0.2791441,0.02818017,0.01526964
-0.8490462,0.2622086,0.03295663,0.01517116
-0.8321934,0.2570343,0.03964747,0.01494886
-0.8105154,0.2718321,0.04780654,0.01477662
-0.79708,0.290856,0.05188048,0.01493421
-0.7802911,0.3081905,0.05052004,0.01519071
-0.7586093,0.3227614,0.04632868,0.01532315
-0.7450442,0.3411307,0.0427089,0.01550365
-0.7276831,0.3560073,0.03971093,0.01570218
-0.7061501,0.3601263,0.03695334,0.01570981
-0.6929932,0.3562119,0.03608697,0.01557215
-0.6761093,0.3395991,0.03386998,0.01536723
-0.6544862,0.3144781,0.03300314,0.01519452
-0.6412439,0.2944001,0.03217565,0.01466928
-0.6243839,0.2803035,0.02606852,0.01439821
-0.6029329,0.2614532,0.02202715,0.01448185
-0.5892544,0.2267012,0.01728577,0.0143197
-0.5723619,0.1887322,0.01401348,0.01394755
-0.5506544,0.1471812,0.01608669,0.01331872
-0.5371609,0.1151737,0.01640051,0.01269529
-0.5200329,0.09628467,0.00992621,0.0126197
-0.4986262,0.07974507,0.002673932,0.01259376
-0.4853659,0.04933225,0.002752788,0.01227807
-0.4685931,0.01920724,0.006726951,0.01195698
-0.4467611,-0.01067496,0.01007245,0.01171813
-0.4331532,-0.03746456,0.01052311,0.01149317
-0.4158511,-0.05942792,0.0114006,0.01102916
-0.3945093,-0.0719525,0.01209678,0.01074768
-0.3809824,-0.09657301,0.01238494,0.01062237
-0.3637061,-0.1278364,0.01390353,0.01035479
-0.3424292,-0.1824297,0.01895118,0.009567559
-0.329143,-0.2508673,0.02792595,0.008468272
-0.3116913,-0.328909,0.0423907,0.007403108
-0.2904663,-0.3855218,0.05037067,0.006656076
-0.277317,-0.3940192,0.04854828,0.006535773
-0.2597103,-0.3864635,0.04672896,0.006814743
-0.2386961,-0.4020179,0.04935665,0.006818367
-0.225389,-0.4292074,0.05158758,0.006740545
-0.208498,-0.4552398,0.05243802,0.006641558
-0.187633,-0.4742153,0.05536108,0.006578785
-0.172925,-0.4862051,0.0567353,0.006409545
-0.1561341,-0.4888871,0.05604502,0.00601275
-0.1345034,-0.4818247,0.05762156,0.005788615
-0.1211882,-0.4628448,0.05820658,0.005851878
-0.1038713,-0.4255491,0.05030435,0.006375591
-0.08266735,-0.3801142,0.04309317,0.00682275
-0.06942511,-0.3294514,0.03226994,0.007164979
-0.05222893,-0.2687062,0.0236406,0.007872136
-0.03088188,-0.2172723,0.01941704,0.008603057
-0.01741123,-0.1670774,0.01971328,0.009191236
0,-0.1154961,0.01885529,0.009791725
